"response","name","crp_id","cycle","state","party","chamber","first_elected","next_election","total","spent","cash_on_hand","debt","origin","source","last_updated"
"@attributes","Ackerman, Gary","N00001143","2012","NY","D","H","1983","2012","413789.72","415917.7","499906.04","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001143&cycle=2012","12/31/2011"
"@attributes","Adams, Sandy","N00030926","2012","FL","R","H","2010","2012","900863.56","875765.11","87211.65","100000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030926&cycle=2012","12/31/2012"
"@attributes","Aderholt, Robert B","N00003028","2012","AL","R","H","1996","2012","1248945.28","1141724.52","153830.09","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003028&cycle=2012","12/31/2012"
"@attributes","Akaka, Daniel K","N00007653","2012","HI","D","S","1990","2012","271210","322508","29143","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007653&cycle=2012","09/30/2011"
"@attributes","Akin, Todd","N00009677","2012","MO","R","H","2000","2012","5676248.45","6165887.94","42486","239779","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009677&cycle=2012","12/31/2012"
"@attributes","Alexander, Lamar","N00009888","2012","TN","R","S","2002","2014","6372925","5602058","1010758","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009888&cycle=2012","12/31/2012"
"@attributes","Alexander, Rodney","N00025464","2012","LA","R","H","2002","2012","1375551.28","1132954.63","244645.06","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025464&cycle=2012","12/31/2012"
"@attributes","Altmire, Jason","N00027664","2012","PA","D","H","2006","2012","1636260.54","1643917.92","2006.58","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027664&cycle=2012","09/13/2012"
"@attributes","Amash, Justin","N00031938","2012","MI","R","H","2010","2012","1313802.88","1193610.96","77843.52","100000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031938&cycle=2012","12/31/2012"
"@attributes","Amodei, Mark","N00031177","2012","NV","R","H","2011","2012","1313852.15","1129925.9","188551.25","19000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031177&cycle=2012","12/31/2012"
"@attributes","Andrews, Robert E","N00000826","2012","NJ","D","H","1990","2012","1510757.47","1449946.64","491519.32","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000826&cycle=2012","12/31/2012"
"@attributes","Austria, Steve","N00029412","2012","OH","R","H","2008","2012","457335.01","221106.8","412267.96","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029412&cycle=2012","09/30/2011"
"@attributes","Ayotte, Kelly","N00030980","2012","NH","R","S","2010","2016","6129686","5437693","691987","10191","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030980&cycle=2012","12/31/2012"
"@attributes","Baca, Joe","N00007089","2012","CA","D","H","1999","2012","1046528.46","1162457.44","8535.87","30325.74","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007089&cycle=2012","12/31/2012"
"@attributes","Bachmann, Michele","N00027493","2012","MN","R","H","2006","2012","14995937","11946232","2070568","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027493&cycle=2012","12/31/2012"
"@attributes","Bachus, Spencer","N00008091","2012","AL","R","H","1992","2012","2725003.77","2904500.84","260462.29","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00008091&cycle=2012","12/31/2012"
"@attributes","Baldwin, Tammy","N00004367","2012","WI","D","H","1998","2012","14643868.69","15204939.55","143852","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004367&cycle=2012","12/31/2012"
"@attributes","Barber, Ron","N00033981","2012","AZ","D","H","2012","2012","2776638.85","2690570.19","86068.66","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00033981&cycle=2012","12/31/2012"
"@attributes","Barletta, Lou","N00025495","2012","PA","R","H","2010","2012","1334027.37","1335284.52","7897.02","284878.93","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025495&cycle=2012","12/31/2012"
"@attributes","Barrasso, John A","N00006236","2012","WY","R","S","2007","2012","7121673","4502827","2618844","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006236&cycle=2012","12/31/2012"
"@attributes","Barrow, John","N00026080","2012","GA","D","H","2004","2012","2876917.75","2880362.64","66947.58","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026080&cycle=2012","12/31/2012"
"@attributes","Bartlett, Roscoe G","N00002017","2012","MD","R","H","1992","2012","1151621.32","1362902.28","28609.86","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002017&cycle=2012","12/31/2012"
"@attributes","Barton, Joe","N00005656","2012","TX","R","H","1984","2012","1535592.48","2152615.75","905926.91","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005656&cycle=2012","12/31/2012"
"@attributes","Bass, Charles","N00000423","2012","NH","R","H","2010","2012","2066087.83","2072140.92","25622.94","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000423&cycle=2012","12/31/2012"
"@attributes","Bass, Karen","N00031877","2012","CA","D","H","2010","2012","692988.53","803966.15","52384.92","3297.59","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031877&cycle=2012","12/31/2012"
"@attributes","Baucus, Max","N00004643","2012","MT","D","S","1978","2014","12383551","10836569","3594923","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004643&cycle=2012","12/31/2012"
"@attributes","Becerra, Xavier","N00009774","2012","CA","D","H","1992","2012","1849999.56","1570150.91","901779.45","8427","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009774&cycle=2012","12/31/2012"
"@attributes","Begich, Mark","N00029901","2012","AK","D","S","2008","2014","6603913","5651650","952260","3225","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029901&cycle=2012","12/31/2012"
"@attributes","Benishek, Dan","N00031934","2012","MI","R","H","2010","2012","2221760.19","2128929.55","88651.76","128000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031934&cycle=2012","12/31/2012"
"@attributes","Bennet, Michael F","N00030608","2012","CO","D","S","2009","2016","14178491","13742319","436197","500000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030608&cycle=2012","12/31/2012"
"@attributes","Berg, Rick","N00031629","2012","ND","R","H","2010","2012","6502926","6344251","158673","100000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031629&cycle=2012","12/31/2012"
"@attributes","Berkley, Shelley","N00009818","2012","NV","D","H","1998","2012","10547187.54","11624756.21","15723","249000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009818&cycle=2012","12/31/2012"
"@attributes","Berman, Howard L","N00008094","2012","CA","D","H","1982","2012","4684925.65","5772180.46","512.23","15000.6","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00008094&cycle=2012","12/31/2012"
"@attributes","Biggert, Judy","N00004762","2012","IL","R","H","1998","2012","2909765.79","3235188.83","67410.14","293250","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004762&cycle=2012","12/31/2012"
"@attributes","Bilbray, Brian P","N00006981","2012","CA","R","H","2006","2012","2659541.26","2772270.37","45649.86","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006981&cycle=2012","12/31/2012"
"@attributes","Bilirakis, Gus","N00027462","2012","FL","R","H","2006","2012","758988.49","919050.25","47968.43","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027462&cycle=2012","12/31/2012"
"@attributes","Bingaman, Jeff","N00006518","2012","NM","D","S","1982","2012","926490","1835670","157024","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006518&cycle=2012","09/30/2011"
"@attributes","Bishop, Rob","N00025292","2012","UT","R","H","2002","2012","353367.37","403467.05","14110.29","49859.2","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025292&cycle=2012","12/31/2012"
"@attributes","Bishop, Sanford","N00002674","2012","GA","D","H","1992","2012","1290956","1301603.64","9856.32","40663.63","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002674&cycle=2012","12/31/2012"
"@attributes","Bishop, Timothy H","N00025413","2012","NY","D","H","2002","2012","2731218.03","3031035.92","6969.47","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025413&cycle=2012","12/31/2012"
"@attributes","Black, Diane","N00031539","2012","TN","R","H","2010","2012","2437229.66","2153237.88","319545.33","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031539&cycle=2012","12/31/2012"
"@attributes","Blackburn, Marsha","N00003105","2012","TN","R","H","2002","2012","1779731.37","1408632.56","1220155.61","7402.28","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003105&cycle=2012","12/31/2012"
"@attributes","Blumenauer, Earl","N00007727","2012","OR","D","H","1996","2012","1185141.92","981705.69","632645.24","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007727&cycle=2012","12/31/2012"
"@attributes","Blumenthal, Richard","N00031685","2012","CT","D","S","2010","2016","9166289","9098323","67962","272876","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031685&cycle=2012","12/31/2012"
"@attributes","Blunt, Roy","N00005195","2012","MO","R","S","2010","2016","13047770","13309444","74733","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005195&cycle=2012","12/31/2012"
"@attributes","Boehner, John","N00003675","2012","OH","R","H","1990","2012","22024288.2","21197801.38","952828.44","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003675&cycle=2012","12/31/2012"
"@attributes","Bonamici, Suzanne","N00033474","2012","OR","D","H","2012","2012","2488255.98","2280581.79","207674.19","200000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00033474&cycle=2012","12/31/2012"
"@attributes","Bonner, Jo","N00025330","2012","AL","R","H","2002","2012","1140566.63","1263168.28","157209.22","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025330&cycle=2012","12/31/2012"
"@attributes","Bono Mack, Mary","N00007068","2012","CA","R","H","1998","2012","2258741.4","2423515.64","78113.09","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007068&cycle=2012","12/31/2012"
"@attributes","Boozman, John","N00013873","2012","AR","R","S","2010","2016","3957753","3879014","100069","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00013873&cycle=2012","12/31/2012"
"@attributes","Bordallo, Madeleine Z","N00024866","2012","GU","D","D","2002","2012","254070","495140.85","93708.09","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024866&cycle=2012","12/31/2012"
"@attributes","Boren, Dan","N00026481","2012","OK","D","H","2004","2012","257368.33","380660.51","771967.91","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026481&cycle=2012","09/30/2011"
"@attributes","Boswell, Leonard","N00004208","2012","IA","D","H","1996","2012","1747775.66","1766438.74","46612.69","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004208&cycle=2012","12/31/2012"
"@attributes","Boustany, Charles W Jr","N00026595","2012","LA","R","H","2004","2012","4496593.86","4867555.13","190368.07","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026595&cycle=2012","12/31/2012"
"@attributes","Boxer, Barbara","N00006692","2012","CA","D","S","1992","2016","18549424.9","8967567.11","279205","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006692&cycle=2012","12/31/2012"
"@attributes","Brady, Kevin","N00005883","2012","TX","R","H","1996","2012","1385893.57","1268522.45","317257.53","33500","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005883&cycle=2012","12/31/2012"
"@attributes","Brady, Robert A","N00001619","2012","PA","D","H","1998","2012","746273.09","870046.05","578057.76","29423.34","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001619&cycle=2012","12/31/2012"
"@attributes","Braley, Bruce","N00027464","2012","IA","D","H","2006","2012","2687007.57","2664440.22","51462.85","659.25","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027464&cycle=2012","12/31/2012"
"@attributes","Brooks, Mo","N00030910","2012","AL","R","H","2010","2012","904753.18","455514.82","499658.59","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030910&cycle=2012","12/31/2012"
"@attributes","Broun, Paul","N00028986","2012","GA","R","H","2007","2012","1351218.47","1226800.79","155566.52","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00028986&cycle=2012","12/31/2012"
"@attributes","Brown, Corrine","N00002713","2012","FL","D","H","1992","2012","610071.75","613190.36","1117.75","24595.67","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002713&cycle=2012","12/31/2012"
"@attributes","Brown, Scott","N00031174","2012","MA","R","S","2010","2012","28159602","35058354","287461","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031174&cycle=2012","12/31/2012"
"@attributes","Brown, Sherrod","N00003535","2012","OH","D","S","2006","2012","24840222","24576288","551089","38651","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003535&cycle=2012","12/31/2012"
"@attributes","Buchanan, Vernon","N00027626","2012","FL","R","H","2006","2012","2209719.1","2667717.07","125656.55","250000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027626&cycle=2012","12/31/2012"
"@attributes","Bucshon, Larry","N00031227","2012","IN","R","H","2010","2012","1370641.38","1388671.8","88.85","11035.76","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031227&cycle=2012","12/31/2012"
"@attributes","Buerkle, Ann Marie","N00031640","2012","NY","R","H","2010","2012","2021185.47","2059234.85","25614.43","15000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031640&cycle=2012","12/31/2012"
"@attributes","Burgess, Michael","N00025219","2012","TX","R","H","2002","2012","1054607.15","990101.27","95434.86","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025219&cycle=2012","12/31/2012"
"@attributes","Burr, Richard","N00002221","2012","NC","R","S","2004","2016","9747606","5981916","915707","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002221&cycle=2012","12/31/2012"
"@attributes","Burton, Dan","N00000010","2012","IN","R","H","1982","2012","405423.3","204587.1","408255.56","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000010&cycle=2012","12/31/2011"
"@attributes","Butterfield, G K","N00027035","2012","NC","D","H","2004","2012","901274.34","836321.78","238368.3","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027035&cycle=2012","12/31/2012"
"@attributes","Calvert, Ken","N00007099","2012","CA","R","H","1992","2012","1091572.66","847022.87","419344.28","3820.5","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007099&cycle=2012","12/31/2012"
"@attributes","Camp, Dave","N00008086","2012","MI","R","H","1990","2012","4476144.59","3299097.53","2653090.38","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00008086&cycle=2012","12/31/2012"
"@attributes","Campbell, John","N00027565","2012","CA","R","H","2005","2012","1285137.64","1421706.01","581294.27","7655.44","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027565&cycle=2012","12/31/2012"
"@attributes","Canseco, Francisco","N00026722","2012","TX","R","H","2010","2012","2712704.43","2534134.93","319533.25","1161270","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026722&cycle=2012","12/31/2012"
"@attributes","Cantor, Eric","N00013131","2012","VA","R","H","2000","2012","7632717.43","7477917.43","1080247.45","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00013131&cycle=2012","12/31/2012"
"@attributes","Cantwell, Maria","N00007836","2012","WA","D","S","2000","2012","11978158","11198862","754289","2177453","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007836&cycle=2012","12/31/2012"
"@attributes","Capito, Shelley Moore","N00009771","2012","WV","R","H","2000","2012","2449473.47","3001166.53","32028.81","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009771&cycle=2012","12/31/2012"
"@attributes","Capps, Lois","N00007232","2012","CA","D","H","1998","2012","3320070.72","3286649.92","354430.55","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007232&cycle=2012","12/31/2012"
"@attributes","Capuano, Michael E","N00000267","2012","MA","D","H","1998","2012","909487.24","595431.79","482483.02","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000267&cycle=2012","12/31/2012"
"@attributes","Cardin, Ben","N00001955","2012","MD","D","S","2006","2012","6908143","6281916","726870","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001955&cycle=2012","12/31/2012"
"@attributes","Cardoza, Dennis","N00024874","2012","CA","D","H","2002","2012","212385.14","197425.79","62471.97","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024874&cycle=2012","09/30/2011"
"@attributes","Carnahan, Russ","N00005181","2012","MO","D","H","2004","2012","1330565.99","1343817.91","2955.59","20847.12","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005181&cycle=2012","12/31/2012"
"@attributes","Carney, John","N00030736","2012","DE","D","H","2010","2012","1526892.72","1016701.58","521357.12","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030736&cycle=2012","12/31/2012"
"@attributes","Carper, Tom","N00012508","2012","DE","D","S","2000","2012","4882503","5324026","853377","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00012508&cycle=2012","12/31/2012"
"@attributes","Carson, Andre","N00029513","2012","IN","D","H","2008","2012","1124041.82","1027625.01","312476.06","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029513&cycle=2012","12/31/2012"
"@attributes","Carter, John","N00025095","2012","TX","R","H","2002","2012","885683.63","757982.69","464659.2","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025095&cycle=2012","12/31/2012"
"@attributes","Casey, Bob","N00027503","2012","PA","D","S","2006","2012","14113233","14341536","114543","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027503&cycle=2012","12/31/2012"
"@attributes","Cassidy, Bill","N00030245","2012","LA","R","H","2008","2012","1797931.07","653527.92","2033473.45","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030245&cycle=2012","12/31/2012"
"@attributes","Castor, Kathy","N00027514","2012","FL","D","H","2006","2012","1020415.31","801763.55","545848.19","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027514&cycle=2012","12/31/2012"
"@attributes","Chabot, Steve","N00003689","2012","OH","R","H","2010","2012","1068815.87","737763.86","338579.93","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003689&cycle=2012","12/31/2012"
"@attributes","Chaffetz, Jason","N00028958","2012","UT","R","H","2008","2012","807594.7","830114.5","117793.29","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00028958&cycle=2012","12/31/2012"
"@attributes","Chambliss, Saxby","N00002685","2012","GA","R","S","2002","2014","16424386","17009823","1495057","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002685&cycle=2012","12/31/2012"
"@attributes","Chandler, Ben","N00026591","2012","KY","D","H","2004","2012","2403028.68","2533044.02","1619.94","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026591&cycle=2012","12/31/2012"
"@attributes","Christian-Christensen, Donna","N00000133","2012","VI","D","D","1996","2012","330274.09","344404.17","-6490.32","11561.63","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000133&cycle=2012","12/31/2012"
"@attributes","Chu, Judy","N00030600","2012","CA","D","H","2009","2012","1468072.1","803348.1","1256637.83","2033.88","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030600&cycle=2012","12/31/2012"
"@attributes","Cicilline, David","N00032019","2012","RI","D","H","2010","2012","2394676.73","2415518.02","16720.92","70000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00032019&cycle=2012","12/31/2012"
"@attributes","Clarke, Hansen","N00031945","2012","MI","D","H","2010","2012","730170.17","940258.4","2950.92","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031945&cycle=2012","12/31/2012"
"@attributes","Clarke, Yvette D","N00026961","2012","NY","D","H","2006","2012","736310.13","772479.97","33527.87","78748.62","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026961&cycle=2012","12/31/2012"
"@attributes","Clay, William L Jr","N00012460","2012","MO","D","H","2000","2012","866834.99","991857.04","118356.18","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00012460&cycle=2012","12/31/2012"
