"response","name","crp_id","cycle","state","party","chamber","first_elected","next_election","total","spent","cash_on_hand","debt","origin","source","last_updated"
"@attributes","Cleaver, Emanuel","N00026790","2012","MO","D","H","2004","2012","1155849.08","1191843.18","133429.34","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026790&cycle=2012","12/31/2012"
"@attributes","Clyburn, James E","N00002408","2012","SC","D","H","1992","2012","2388048.33","2223870.46","1233310.01","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002408&cycle=2012","12/31/2012"
"@attributes","Coats, Dan","N00003845","2012","IN","R","S","2010","2016","5266196","4967405","241739","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003845&cycle=2012","12/31/2012"
"@attributes","Coble, Howard","N00002247","2012","NC","R","H","1984","2012","531611.09","639502.76","78560.42","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002247&cycle=2012","12/31/2012"
"@attributes","Coburn, Tom","N00005601","2012","OK","R","S","2004","2016","2298468","2993134","120399","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005601&cycle=2012","12/31/2012"
"@attributes","Cochran, Thad","N00003328","2012","MS","R","S","1978","2014","2660993","2526883","480184","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003328&cycle=2012","12/31/2012"
"@attributes","Coffman, Mike","N00024753","2012","CO","R","H","2008","2012","3441282.7","3838136.52","7832.78","36224.43","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024753&cycle=2012","12/31/2012"
"@attributes","Cohen, Steve","N00003225","2012","TN","D","H","2006","2012","831885.68","820326.73","800407.2","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003225&cycle=2012","12/31/2012"
"@attributes","Cole, Tom","N00025726","2012","OK","R","H","2002","2012","1016545.82","773950.43","792630.17","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025726&cycle=2012","12/31/2012"
"@attributes","Collins, Susan M","N00000491","2012","ME","R","S","1996","2014","8661651","8176087","921220","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000491&cycle=2012","12/31/2012"
"@attributes","Conaway, Mike","N00026041","2012","TX","R","H","2004","2012","1350629.71","1206227.65","606060.98","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026041&cycle=2012","12/31/2012"
"@attributes","Connolly, Gerry","N00029891","2012","VA","D","H","2008","2012","2241573.23","1396232.09","867945.88","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029891&cycle=2012","12/31/2012"
"@attributes","Conrad, Kent","N00004613","2012","ND","D","S","1986","2012","1502492","2345323","1173018","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004613&cycle=2012","09/30/2011"
"@attributes","Conyers, John Jr","N00004029","2012","MI","D","H","1964","2012","1044468.12","990584.78","63322.67","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004029&cycle=2012","12/31/2012"
"@attributes","Coons, Chris","N00031820","2012","DE","D","S","2010","2016","4908419","4101557","806862","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031820&cycle=2012","12/31/2012"
"@attributes","Cooper, Jim","N00003132","2012","TN","D","H","2002","2012","1213184.51","664008.33","693328.32","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003132&cycle=2012","12/31/2012"
"@attributes","Corker, Bob","N00027441","2012","TN","R","S","2006","2012","14412168","8472064","5676609","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027441&cycle=2012","12/31/2012"
"@attributes","Cornyn, John","N00024852","2012","TX","R","S","2002","2014","18060692","18476306","2671655","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024852&cycle=2012","12/31/2012"
"@attributes","Costa, Jim","N00026341","2012","CA","D","H","2004","2012","1483125.53","1274918.69","210609.24","27484.28","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026341&cycle=2012","12/31/2012"
"@attributes","Costello, Jerry F","N00004956","2012","IL","D","H","1988","2012","453858.2","241779.78","2218949.05","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004956&cycle=2012","09/30/2011"
"@attributes","Courtney, Joe","N00024842","2012","CT","D","H","2006","2012","1520758.75","1449934.62","306383.17","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024842&cycle=2012","12/31/2012"
"@attributes","Crapo, Mike","N00006267","2012","ID","R","S","1998","2016","5261398","3355512","3464400","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006267&cycle=2012","12/31/2012"
"@attributes","Cravaack, Chip","N00031623","2012","MN","R","H","2010","2012","2374759.79","2385665.5","18014.4","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031623&cycle=2012","12/31/2012"
"@attributes","Crawford, Rick","N00030770","2012","AR","R","H","2010","2012","1338445.93","1211036.11","155981.82","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030770&cycle=2012","12/31/2012"
"@attributes","Crenshaw, Ander","N00012739","2012","FL","R","H","2000","2012","543226.67","721657.11","369182.94","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00012739&cycle=2012","12/31/2012"
"@attributes","Critz, Mark","N00032014","2012","PA","D","H","2010","2012","2600190.08","2605184.24","3896.21","76723.33","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00032014&cycle=2012","12/31/2012"
"@attributes","Crowley, Joseph","N00001127","2012","NY","D","H","1998","2012","2577592.02","2722991.15","788652.14","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001127&cycle=2012","12/31/2012"
"@attributes","Cuellar, Henry","N00024978","2012","TX","D","H","2004","2012","1672433.49","1279635.52","745369.64","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024978&cycle=2012","12/31/2012"
"@attributes","Culberson, John","N00009738","2012","TX","R","H","2000","2012","842045.37","846830.82","32396.11","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009738&cycle=2012","12/31/2012"
"@attributes","Cummings, Elijah E","N00001971","2012","MD","D","H","1996","2012","795483.37","842134.99","780052.38","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001971&cycle=2012","12/31/2012"
"@attributes","Davis, Danny K","N00004884","2012","IL","D","H","1996","2012","372212.44","467560.04","180999.44","60296.97","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004884&cycle=2012","12/31/2012"
"@attributes","Davis, Geoff","N00024862","2012","KY","R","H","2004","2012","524546.75","377195.83","574086.27","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024862&cycle=2012","12/31/2011"
"@attributes","Davis, Susan A","N00009604","2012","CA","D","H","2000","2012","647361.55","952515.18","172720.09","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009604&cycle=2012","12/31/2012"
"@attributes","DeFazio, Peter","N00007781","2012","OR","D","H","1986","2012","1333331.11","1401801.78","126039.97","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007781&cycle=2012","12/31/2012"
"@attributes","DeGette, Diana","N00006134","2012","CO","D","H","1996","2012","1051538.17","1098046.15","62321.36","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006134&cycle=2012","12/31/2012"
"@attributes","DeLauro, Rosa L","N00000615","2012","CT","D","H","1990","2012","1175607.54","1169821.23","10971.26","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000615&cycle=2012","12/31/2012"
"@attributes","DeMint, Jim","N00002472","2012","SC","R","S","2004","2016","6309804","5887026","682397","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00002472&cycle=2012","12/31/2012"
"@attributes","Denham, Jeff","N00031593","2012","CA","R","H","2010","2012","2756588.82","2647697.84","155472.27","5711.38","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031593&cycle=2012","12/31/2012"
"@attributes","Dent, Charlie","N00026171","2012","PA","R","H","2004","2012","1706451.47","1511724.42","235006.41","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026171&cycle=2012","12/31/2012"
"@attributes","Desjarlais, Scott","N00030957","2012","TN","R","H","2010","2012","1260459.29","1266553.7","9336.73","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030957&cycle=2012","12/31/2012"
"@attributes","Deutch, Ted","N00031317","2012","FL","D","H","2010","2012","1264158.45","921298.24","471266.38","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031317&cycle=2012","12/31/2012"
"@attributes","Diaz-Balart, Mario","N00025337","2012","FL","R","H","2002","2012","852973.17","769587.43","298471.17","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025337&cycle=2012","12/31/2012"
"@attributes","Dicks, Norm","N00007918","2012","WA","D","H","1976","2012","629113.49","378462.74","522123.78","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007918&cycle=2012","12/31/2011"
"@attributes","Dingell, John D","N00001783","2012","MI","D","H","1955","2012","1444696.44","1090720.81","387065.14","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001783&cycle=2012","12/31/2012"
"@attributes","Doggett, Lloyd","N00006023","2012","TX","D","H","2004","2012","1744502.64","1977379.71","2610459.55","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006023&cycle=2012","12/31/2012"
"@attributes","Dold, Robert","N00031103","2012","IL","R","H","2010","2012","4569085.11","4543048.98","107293.29","5389.61","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031103&cycle=2012","12/31/2012"
"@attributes","Donnelly, Joe","N00026586","2012","IN","D","H","2006","2012","5661997.36","5579171.08","93936","98430","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026586&cycle=2012","12/31/2012"
"@attributes","Doyle, Mike","N00001373","2012","PA","D","H","1994","2012","870614.07","757648.99","213581.72","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001373&cycle=2012","12/31/2012"
"@attributes","Dreier, David","N00006932","2012","CA","R","H","1980","2012","121777.57","146795.69","729576.91","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006932&cycle=2012","12/31/2011"
"@attributes","Duffy, Sean P","N00030967","2012","WI","R","H","2010","2012","2647209.9","2601113.23","105183.08","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030967&cycle=2012","12/31/2012"
"@attributes","Duncan, Jeff","N00030752","2012","SC","R","H","2010","2012","698727.84","598246.51","132041.56","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030752&cycle=2012","12/31/2012"
"@attributes","Duncan, John J Jr","N00003209","2012","TN","R","H","1988","2012","650921.79","548500.62","1569583.96","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00003209&cycle=2012","12/31/2012"
"@attributes","Durbin, Dick","N00004981","2012","IL","D","S","1996","2014","10581956.35","10926564","2590707","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00004981&cycle=2012","12/31/2012"
"@attributes","Edwards, Donna","N00028249","2012","MD","D","H","2008","2012","783055.51","774458.79","20934.18","10020","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00028249&cycle=2012","12/31/2012"
"@attributes","Ellison, Keith","N00028257","2012","MN","D","H","2006","2012","2053544.11","2160553.78","56569.76","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00028257&cycle=2012","12/31/2012"
"@attributes","Ellmers, Renee","N00031513","2012","NC","R","H","2010","2012","1086869.93","1190907.49","127730.53","44297.52","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031513&cycle=2012","12/31/2012"
"@attributes","Emerson, Jo Ann","N00005090","2012","MO","R","H","1996","2012","1516761.37","1438336.25","86268.22","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005090&cycle=2012","12/31/2012"
"@attributes","Engel, Eliot L","N00001003","2012","NY","D","H","1988","2012","1062605.76","1182936.79","51286.29","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001003&cycle=2012","12/31/2012"
"@attributes","Ensign, John","N00006619","2012","NV","R","S","2000","2012","886847","2184510","4370","45574","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006619&cycle=2012","09/30/2011"
"@attributes","Enzi, Mike","N00006249","2012","WY","R","S","1996","2014","2112134","2017989","275211","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006249&cycle=2012","12/31/2012"
"@attributes","Eshoo, Anna","N00007335","2012","CA","D","H","1992","2012","1489802.48","1629523.88","373558.46","4636.7","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007335&cycle=2012","12/31/2012"
"@attributes","Faleomavaega, Eni F H","N00007632","2012","AS","D","D","1988","2012","110570","100585.9","10202.4","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007632&cycle=2012","12/31/2012"
"@attributes","Farenthold, Blake","N00031672","2012","TX","R","H","2010","2012","1153105.4","1182936.31","1472.72","174570.73","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031672&cycle=2012","12/31/2012"
"@attributes","Farr, Sam","N00007312","2012","CA","D","H","1993","2012","735679.32","727205.98","73918.48","2763.41","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007312&cycle=2012","12/31/2012"
"@attributes","Fattah, Chaka","N00001746","2012","PA","D","H","1994","2012","554638.34","525952.05","29868.77","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001746&cycle=2012","12/31/2012"
"@attributes","Feinstein, Dianne","N00007364","2012","CA","D","S","1992","2012","9797542","12152230","865541","373734","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007364&cycle=2012","12/31/2012"
"@attributes","Filner, Bob","N00007033","2012","CA","D","H","1992","2012","139217.97","140026.85","5457.34","1284.92","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007033&cycle=2012","09/30/2011"
"@attributes","Fincher, Steve","N00031141","2012","TN","R","H","2010","2012","2251745.71","911702.99","1449567.21","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031141&cycle=2012","12/31/2012"
"@attributes","Fitzpatrick, Michael G","N00027229","2012","PA","R","H","2010","2012","2672026.97","2586003.8","114083.2","16000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027229&cycle=2012","12/31/2012"
"@attributes","Flake, Jeff","N00009573","2012","AZ","R","H","2000","2012","9026951","9557420","97360","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009573&cycle=2012","12/31/2012"
"@attributes","Fleischmann, Chuck","N00030815","2012","TN","R","H","2010","2012","1412229.34","1398209.9","21214.64","226537.69","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030815&cycle=2012","12/31/2012"
"@attributes","Fleming, John","N00029679","2012","LA","R","H","2008","2012","1619170.44","992745.27","481211.43","248735.08","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029679&cycle=2012","12/31/2012"
"@attributes","Flores, Bill","N00031545","2012","TX","R","H","2010","2012","1301528.91","1059094.75","206122.19","538000","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031545&cycle=2012","12/31/2012"
"@attributes","Forbes, Randy","N00013799","2012","VA","R","H","2001","2012","1077552.25","1240932.22","189862.55","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00013799&cycle=2012","12/31/2012"
"@attributes","Fortenberry, Jeff","N00026631","2012","NE","R","H","2004","2012","698413.78","381321.91","770946.77","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026631&cycle=2012","12/31/2012"
"@attributes","Foxx, Virginia","N00026166","2012","NC","R","H","2004","2012","972460.35","721824.4","1455074.42","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026166&cycle=2012","12/31/2012"
"@attributes","Frank, Barney","N00000275","2012","MA","D","H","1980","2012","760063.77","291495.75","389605.54","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000275&cycle=2012","09/30/2011"
"@attributes","Franken, Al","N00029016","2012","MN","D","S","2008","2014","32852599.82","31585184.02","1267414","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00029016&cycle=2012","12/31/2012"
"@attributes","Franks, Trent","N00006423","2012","AZ","R","H","2002","2012","376998.03","354105.03","-4450.06","300586.4","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00006423&cycle=2012","12/31/2012"
"@attributes","Frelinghuysen, Rodney","N00000684","2012","NJ","R","H","1994","2012","1101627.89","1184498.09","242438.76","441079","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000684&cycle=2012","12/31/2012"
"@attributes","Fudge, Marcia L","N00030490","2012","OH","D","H","2008","2012","689197.47","711755.19","200102.87","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030490&cycle=2012","12/31/2012"
"@attributes","Gallegly, Elton","N00007231","2012","CA","R","H","1986","2012","231641.32","158462.75","823987.56","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00007231&cycle=2012","09/30/2011"
"@attributes","Garamendi, John","N00030856","2012","CA","D","H","2009","2012","2065819.12","2064921.97","40280.08","62564.65","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030856&cycle=2012","12/31/2012"
"@attributes","Gardner, Cory","N00030780","2012","CO","R","H","2010","2012","2295599.73","1849386.33","465202.03","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030780&cycle=2012","12/31/2012"
"@attributes","Garrett, Scott","N00000743","2012","NJ","R","H","2002","2012","2392464.98","1105176.9","2148218.03","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00000743&cycle=2012","12/31/2012"
"@attributes","Gerlach, Jim","N00025025","2012","PA","R","H","2002","2012","2234892.13","2108953.16","254009.3","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00025025&cycle=2012","12/31/2012"
"@attributes","Gibbs, Bob","N00031128","2012","OH","R","H","2010","2012","1550088.19","1347805.92","234651.89","17500","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031128&cycle=2012","12/31/2012"
"@attributes","Gibson, Chris","N00031998","2012","NY","R","H","2010","2012","2177704.7","2153688.97","15015.92","1350","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00031998&cycle=2012","12/31/2012"
"@attributes","Giffords, Gabrielle","N00027829","2012","AZ","D","H","2006","2012","873551.83","280117.25","878935.82","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027829&cycle=2012","09/30/2011"
"@attributes","Gillibrand, Kirsten","N00027658","2012","NY","D","S","2009","2012","15735457","14257872","1973971","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00027658&cycle=2012","12/31/2012"
"@attributes","Gingrey, Phil","N00024760","2012","GA","R","H","2002","2012","1720190.35","1140885.35","1871933.74","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00024760&cycle=2012","12/31/2012"
"@attributes","Gohmert, Louis B Jr","N00026148","2012","TX","R","H","2004","2012","742346.57","759161.55","96736.27","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00026148&cycle=2012","12/31/2012"
"@attributes","Gonzalez, Charlie A","N00005960","2012","TX","D","H","1998","2012","417269.1","215030.66","271972.25","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00005960&cycle=2012","09/30/2011"
"@attributes","Goodlatte, Bob","N00009154","2012","VA","R","H","1992","2012","1606587.55","1888067.43","513735","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009154&cycle=2012","12/31/2012"
"@attributes","Gosar, Paul","N00030771","2012","AZ","R","H","2010","2012","1150701.15","1126649.26","24791.4","31270.44","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030771&cycle=2012","12/31/2012"
"@attributes","Gowdy, Trey","N00030880","2012","SC","R","H","2010","2012","728767.38","533277.97","270956.68","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030880&cycle=2012","12/31/2012"
"@attributes","Graham, Lindsey","N00009975","2012","SC","R","S","2002","2014","7630218","5848508","4412522","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00009975&cycle=2012","12/31/2012"
"@attributes","Granger, Kay","N00008799","2012","TX","R","H","1996","2012","1375456.6","1369512.32","119142.92","4164.06","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00008799&cycle=2012","12/31/2012"
"@attributes","Grassley, Chuck","N00001758","2012","IA","R","S","1980","2016","7441585","7870558","1559311","13216","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00001758&cycle=2012","12/31/2012"
"@attributes","Graves, Sam","N00013323","2012","MO","R","H","2000","2012","1357980.82","1132802.98","255139.92","5522.41","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00013323&cycle=2012","12/31/2012"
"@attributes","Graves, Tom","N00030788","2012","GA","R","H","2010","2012","1179676.68","1126844.4","55946.8","0","Center for Responsive Politics","http://www.opensecrets.org/politicians/summary.php?cid=N00030788&cycle=2012","12/31/2012"
